sub_id	parent_id	phrase	source_page	status_v1
D90-4-01996	D90-4-01994	قوپال گەپ	226_1R.png	unverified
D90-4-02014	D90-4-02013	قوتان قىغى	228_1R.png	unverified
D90-4-02031	D90-4-02030	قوچقار قويماق	229_2L.png	unverified
D90-4-02035	D90-4-02034	قوچۇ ئۇيغۇر خانلىقى ← ئىدىقۇت ئۇيغۇر خانلىقى	229_2L.png	unverified
D90-4-02064	D90-4-02063	قورال-ياراغ ئىسكىلاتى	232_2L.png	verified
D90-4-02066	D90-4-02065	قورام تاش	232_2L.png	verified
D90-4-02078	D90-4-02077	قورچاقلىق دەۋرى	234_1R.png	unverified
D90-4-02148	D90-4-02147	قورشاۋ شاھمىتى	239_2L.png	unverified
D90-4-02149	D90-4-02147	قورشاۋنى بۇزماق	239_2L.png	unverified
D90-4-02184	D90-4-02183	قورۇق باسماق	243_1R.png	unverified
D90-4-02185	D90-4-02183	قورۇق چۈشمەك	243_1R.png	unverified
D90-4-02187	D90-4-02186	قورۇق تام	243_2L.png	unverified
D90-4-02188	D90-4-02186	قورۇق چۆرۈمەك	243_2L.png	unverified
D90-4-02208	D90-4-02207	قورۇما چۆچۈرە	245_1R.png	unverified
D90-4-02209	D90-4-02207	قورۇما قېرىن	245_1R.png	unverified
D90-4-02210	D90-4-02207	قورۇما كاۋاپ ← قازان كاۋىپى	245_1R.png	unverified
D90-4-02211	D90-4-02207	قورۇما گاڭپەن	245_1R.png	unverified
D90-4-02227	D90-4-02226	قوزغالماس غالتەك	246_2L.png	unverified
D90-4-02236	D90-4-02235	قوزغىلىشچان ھالەت	247_1R.png	unverified
D90-4-02241	D90-4-02240	قوزۇق چىش	248_1R.png	unverified
D90-4-02242	D90-4-02240	قوزۇق قېقىش ماشىنىسى	248_1R.png	unverified
D90-4-02249	D90-4-02248	قوزىلىق قوي ← قوزىلىق ساغلىق	248_2L.png	unverified
D90-4-02266	D90-4-02265	قوش تىللىق گارمون	250_1R.png	unverified
D90-4-02269	D90-4-02268	قوش جىنسلىق تۈپ	250_1R.png	unverified
D90-4-02295	D90-4-02294	قوش تۆگىسى	252_1R.png	unverified
D90-4-02331	D90-4-02330	قوشقۇچى توقۇلما ← بىرىكتۈرگۈچى توقۇلما	254_2L.png	unverified
D90-4-02336	D90-4-02335	قوشلاق غوزا	255_1R.png	unverified
D90-4-02337	D90-4-02335	قوشلاق يىپ	255_1R.png	unverified
D90-4-02340	D90-4-02339	قوشما بايانات	255_1R.png	unverified
D90-4-02341	D90-4-02339	قوشما تۇزلار	255_1R.png	unverified
D90-4-02349	D90-4-02348	قوشماق كرىستال	256_1R.png	unverified
D90-4-02350	D90-4-02348	قوشماق مېغىز	256_1R.png	unverified
D90-4-02351	D90-4-02348	قوشماق ئۆردەك ← سوتسۇر	256_1R.png	unverified
D90-4-02355	D90-4-02354	قوشنا بۇلۇڭ	257_2L.png	unverified
D90-4-02356	D90-4-02354	قوشنا تەرەپلەر	257_2L.png	unverified
D90-4-02357	D90-4-02354	قوشنا رەڭ	257_2L.png	unverified
D90-4-02364	D90-4-02363	قوشۇش ئەمىلى	258_1R.png	unverified
D90-4-02367	D90-4-02366	قوشۇق نان	258_2L.png	unverified
D90-4-02369	D90-4-02368	قوشۇق تۈمشۇق قىليورغا	258_2L.png	unverified
D90-4-02370	D90-4-02368	قوشۇق سالماق	258_2L.png	unverified
D90-4-02379	D90-4-02378	قوشۇلغان سپورا	259_1R.png	unverified
D90-4-02389	D90-4-02388	قوشۇما قاش	259_2L.png	unverified
D90-4-02391	D90-4-02390	قوشۇمچە ئەمگەك	260_1R.png	unverified
D90-4-02433	D90-4-02432	قوغدىنىش كىيىمى	263_1R.png	unverified
D90-4-02438	D90-4-02437	قوغلاندى بولماق	263_2L.png	unverified
D90-4-02439	D90-4-02437	قوغلاندى قىلماق	263_2L.png	unverified
D90-4-02442	D90-4-02441	قوغلىغۇچى ئايروپىلان	263_2L.png	unverified
D90-4-02445	D90-4-02444	قوغلىما سۈت	264_1R.png	unverified
D90-4-02454	D90-4-02453	قوغۇشۇنلۇق ئەينەك	265_1R.png	unverified
D90-4-02469	D90-4-02468	قوقاسقا دەسسىۋالغاندەك	266_1R.png	unverified
D90-4-02479	D90-4-02478	قوقۇناقلىرى تۇتماق	267_1R.png	unverified
D90-4-02480	D90-4-02478	قوقۇناقلىرى ئېرىپ كەتمەك	267_1R.png	unverified
D90-4-02730	D90-4-02729	قولقا بەرمەك	288_2L.png	unverified
D90-4-02748	D90-4-02747	قولۋاق تەنھەرىكىتى	289_2L.png	unverified
D90-4-02755	D90-4-02754	قول-ئىلكىدە بار	290_1R.png	unverified
D90-4-02756	D90-4-02754	قول-ئىلكىدە يوق	290_1R.png	unverified
D90-4-02759	D90-4-02758	قوماندا بەرمەك	290_2L.png	unverified
D90-4-02770	D90-4-02769	قومۇش پۆپۈكى	291_2L.png	unverified
D90-4-02771	D90-4-02769	قومۇش شېكىرى ← <خىم> ساخاروزا	291_2L.png	unverified
D90-4-02772	D90-4-02769	قومۇش قاش	291_2L.png	unverified
D90-4-02780	D90-4-02779	قوناق بەرمەك	292_2L.png	unverified
D90-4-02781	D90-4-02779	قوناق بولماق	292_2L.png	unverified
D90-4-02787	D90-4-02786	قونچ ئەندىزە	293_1R.png	unverified
D90-4-02790	D90-4-02789	قونچلۇق بەتىنكى	293_2L.png	unverified
D90-4-02801	D90-4-02800	قوۋزاق ئاستى ئۇلىقى	294_2L.png	unverified
D90-4-02802	D90-4-02800	قوۋزاق تۆشۈكى	294_2L.png	unverified
D90-4-02803	D90-4-02800	قوۋزاق ئۇلاق <ئورم> ← قوۋزاق ئاستى ئۇلىقى	294_2L.png	unverified
D90-4-02812	D90-4-02811	قوۋۇرغا ئارىلىق مۇسكۇلى	295_2L.png	unverified
D90-4-02813	D90-4-02811	قوۋۇرغا ئارىلىق نېرۋىلىرى	295_2L.png	unverified
D90-4-02852	D90-4-02851	قويغان-تۇتقىنىنى بىلمەسلىك	298_2L.png	unverified
D90-4-02878	D90-4-02877	قويۇقلۇق دەرىجىسى	304_2L.png	unverified
D90-4-02926	D90-4-02925	قۇتۇپ تاجى	309_2L.png	unverified
D90-4-02927	D90-4-02925	قۇتۇپ تاختىسى	309_2L.png	unverified
D90-4-02956	D90-4-02955	قۇچاقلاشما جەڭ	313_1R.png	unverified
D90-4-02973	D90-4-02972	قۇدۇقنى ئېلېكترلىق ئۆلچەش	315_2L.png	verified
D90-4-02974	D90-4-02972	قۇدۇق ئۆلچەش	315_2L.png	verified
D90-4-02982	D90-4-02981	قۇر ئارلىتىپ تېرىش	316_1R.png	unverified
D90-4-02990	D90-4-02989	قۇراشتۇرۇلما سىغىم	317_1R.png	unverified
D90-4-02991	D90-4-02989	قۇراشتۇرۇلما قۇرۇلۇش	317_1R.png	unverified
D90-4-02995	D90-4-02994	قۇراق چاپان	317_1R.png	unverified
D90-4-03004	D90-4-03003	قۇرئان تۇتۇماق	318_1R.png	unverified
D90-4-03006	D90-4-03005	قۇرئە باقماق ← پال باقماق	318_1R.png	unverified
D90-4-03007	D90-4-03005	قۇرئە سالماق ← پال سالماق	318_1R.png	unverified
D90-4-03010	D90-4-03009	قۇربى يەتمەك	318_2L.png	unverified
D90-4-03022	D90-4-03021	قۇربانلىق قىلماق	320_1R.png	unverified
D90-4-03039	D90-4-03038	قۇرغاق پەسىل	321_2L.png	unverified
D90-4-03041	D90-4-03040	قۇرغاقچىلىق ئاپىتى	321_2L.png	unverified
D90-4-03049	D90-4-03048	قۇرغۇي كۆز	322_2L.png	unverified
D90-4-03050	D90-4-03048	قۇرغۇيۇڭ بولاي، پاختىكىڭ بولاي	322_2L.png	unverified
D90-4-03052	D90-4-03051	قۇرلاپ تېرىش	322_2L.png	unverified
D90-4-03124	D90-4-03123	قۇرۇقلۇق ئارمىيىسى	331_1R.png	unverified
D90-4-03125	D90-4-03123	قۇرۇقلۇق تاشپاقىسى	331_1R.png	unverified
D90-4-03136	D90-4-03135	قۇرۇلما بۆلىكى	332_2L.png	unverified
D90-4-03137	D90-4-03135	قۇرۇلما پولات	332_2L.png	unverified
D90-4-03138	D90-4-03135	قۇرۇلما دېتال	332_2L.png	unverified
D90-4-03139	D90-4-03135	قۇرۇلما گېئولوگىيىسى	332_2L.png	unverified
D90-4-03147	D90-4-03146	قۇرۇلۇش بۆلىكى	333_2L.png	unverified
D90-4-03148	D90-4-03146	قۇرۇلۇش تېخنىكىسى	333_2L.png	unverified
D90-4-03149	D90-4-03146	قۇرۇلۇش قىسمى	333_2L.png	unverified
D90-4-03174	D90-4-03173	قۇسۇر تاپماق	335_2L.png	unverified
D90-4-03199	D90-4-03198	قۇشقاچتىلى ئاش	338_1R.png	unverified
D90-4-03202	D90-4-03201	قۇشقۇنغا پوق	338_1R.png	unverified
D90-4-03256	D90-4-03214	قۇلاق يۇتقۇنچاق نەيچىسى	344_1R.png	unverified
D90-4-03257	D90-4-03214	قۇلاق يۇمشىقى	344_1R.png	unverified
D90-4-03258	D90-4-03214	قۇلاق يىڭنىسى	344_1R.png	unverified
D90-4-03259	D90-4-03214	قۇلىقى تۆشۈك	344_1R.png	unverified
D90-4-03260	D90-4-03214	قۇلىقى تىنچىماق	344_1R.png	unverified
D90-4-03261	D90-4-03214	قۇلىغى تىنچىماق ← قۇلىقى تىنچىداق	344_1R.png	unverified
D90-4-03262	D90-4-03214	قۇلىقى دىڭ	344_1R.png	unverified
D90-4-03263	D90-4-03214	قۇلىقى دىڭ بولماق	344_1R.png	unverified
D90-4-03298	D90-4-03297	قۇلاقلىق چۆچەك	347_1R.png	unverified
D90-4-03300	D90-4-03299	قۇلاق-مېڭىسى قۇلۇپلانغاندەك	347_1R.png	unverified
D90-4-03301	D90-4-03299	قۇلاق-مېڭىسىنى يېمەك	347_1R.png	unverified
D90-4-03390	D90-4-03388	قۇمچاق يوتقىنى	354_2L.png	unverified
D90-4-03400	D90-4-03399	قۇمساڭ توپا	355_1R.png	unverified
D90-4-03416	D90-4-03415	قۇمىق تىلى	356_2L.png	unverified
D90-4-03446	D90-4-03445	قۇۋۋەت دورىسى	359_2L.png	unverified
D90-4-03458	D90-4-03457	قۇياش تاجى	361_1R.png	unverified
D90-4-03517	D90-4-03516	قۇيقا چېچى تەتۈر ئۆرۈلمەك ← قۇيقا چېچى تىك تۇرماق	367_2L.png	unverified
D90-4-03518	D90-4-03516	قۇيقا چېچى تىك بولماق ← قۇيقا چېچى تىك تۇرماق	367_2L.png	unverified
D90-4-03519	D90-4-03516	قۇيقا چېچى تىك تۇرماق	367_2L.png	unverified
D90-4-03533	D90-4-03532	قۇيما پۇل	368_2L.png	unverified
D90-4-03540	D90-4-03539	قۇيۇپ قويغاندەك	369_2L.png	unverified
D90-4-03544	D90-4-03543	قۇيۇچ باغلىماق	369_2L.png	unverified
D90-4-03562	D90-4-03561	قېتىش نۇقتىسى	371_2L.png	unverified
D90-4-03565	D90-4-03564	قېتىش-قۇراش قىلماق	371_2L.png	unverified
D90-4-03567	D90-4-03566	قېتىشما پولات	371_2L.png	unverified
D90-4-03607	D90-4-03606	قېرىق بامبۇك	375_2L.png	unverified
D90-4-03612	D90-4-03611	قېرىلىق يەتمەك	376_1R.png	unverified
D90-4-03617	D90-4-03616	قېرىن كاۋىپى	376_2L.png	unverified
D90-4-03625	D90-4-03624	قېرىنسىمان موگۇ	377_2L.png	unverified
D90-4-03629	D90-4-03628	قېزا پولۇ	378_1R.png	unverified
D90-4-03632	D90-4-03631	قېزىلما بايلىق	378_1R.png	unverified
D90-4-03633	D90-4-03631	قېزىلما يادىكارلىق	378_1R.png	verified
D90-4-03656	D90-4-03655	قېلىپلاپ چىقىرىش	380_1R.png	unverified
D90-4-03661	D90-4-03660	قېلىپلاشقان ھەرىكەت	380_2L.png	unverified
D90-4-03684	D90-4-03683	قېنىق سېرىق	383_2L.png	unverified
D90-4-03685	D90-4-03683	قېنىق كۆك	383_2L.png	unverified
D90-4-03706	D90-4-03705	قېيىن ئاپا	385_1R.png	unverified
D90-4-03707	D90-4-03705	قېيىن ئاتا	385_1R.png	unverified
D90-4-03708	D90-4-03705	قېيىن ئاچا	385_1R.png	unverified
D90-4-03709	D90-4-03705	قېيىن ئاغا	385_1R.png	unverified
D90-4-03710	D90-4-03705	قېيىن ئانا ← قېيىن ئاپا	385_1R.png	unverified
D90-4-03711	D90-4-03705	قېيىن سىڭىل	385_1R.png	unverified
D90-4-03712	D90-4-03705	قېيىن ئېگىچە	385_1R.png	unverified
D90-4-03713	D90-4-03705	قېيىن ئىنى	385_1R.png	unverified
D90-4-03715	D90-4-03714	قېيىن-بويان بولماق	385_2L.png	unverified
D90-4-03748	D90-4-03747	قىچا مېيى	388_2L.png	unverified
D90-4-03781	D90-4-03780	قىراۋ چۈشمەك	391_2L.png	unverified
D90-4-03782	D90-4-03780	قىراۋدىماق	391_2L.png	unverified
D90-4-03783	D90-4-03780	قىراۋ چۈشۈكى	391_2L.png	unverified
D90-4-03787	D90-4-03786	قىراۋسىز مەزگىل	392_1R.png	unverified
D90-4-03821	D90-4-03820	قىرغۇ تاش	394_1R.png	unverified
D90-4-03827	D90-4-03826	قىرغۇچى ئايروپىلان	394_2L.png	unverified
D90-4-03865	D90-4-03864	قىرىچە تەگمەك	398_2L.png	unverified
D90-4-03867	D90-4-03866	قىرىش پىچىقى	398_2L.png	unverified
D90-4-03868	D90-4-03866	قىرىش ستانوكى	398_2L.png	unverified
D90-4-03871	D90-4-03870	قىرىقى ئانىسى	399_1R.png	unverified
D90-4-03872	D90-4-03870	قىرىقى توشماق	399_1R.png	unverified
D90-4-03875	D90-4-03874	قىرىقى سۈيى توقىچى	399_2L.png	unverified
D90-4-03882	D90-4-03881	قىرىقبوغۇمسىمان چاكاندا	400_1R.png	unverified
D90-4-03892	D90-4-03891	قىرىندى پەنەركىسى	401_1R.png	unverified
D90-4-03916	D90-4-03915	قىزدۇرۇپ ئىشلەش	403_2L.png	unverified
D90-4-03923	D90-4-03922	قىزغۇچ سېرىق	404_1R.png	unverified
D90-4-04024	D90-4-04023	قىزىل كرېست جەمئىيىتى	415_1R.png	unverified
D90-4-04052	D90-4-04051	قىزىلچا ئۆرۈك	417_1R.png	unverified
D90-4-04068	D90-4-04067	قىزىلئۆڭگەچ تۆشۈك چۇقۇقى	418_2L.png	unverified
D90-4-04069	D90-4-04067	قىزىلئۆڭگەچ راكى	418_2L.png	unverified
D90-4-04070	D90-4-04067	قىزىلئۆڭگەچ سەرتانى ← قىزىلئۆڭگەچ راكى	418_2L.png	unverified
D90-4-04071	D90-4-04067	قىزىلئۆڭگەچ سىلى	418_2L.png	unverified
D90-4-04072	D90-4-04067	قىزىلئۆڭگەچ ۋېناسى ئەگرىلىشىپ كېڭىيىش	418_2L.png	unverified
D90-4-04075	D90-4-04074	قىزىل-يېشىل چىراغ	418_2L.png	unverified
D90-4-04080	D90-4-04079	قىساس ئالماق	419_2L.png	unverified
D90-4-04081	D90-4-04079	قىساس تۇتماق	419_2L.png	unverified
D90-4-04104	D90-4-04103	قىستۇرما ئاھاڭ	422_1R.png	unverified
D90-4-04105	D90-4-04103	قىستۇرما بايان	422_1R.png	unverified
D90-4-04106	D90-4-04103	قىستۇرما جۈملە	422_1R.png	unverified
D90-4-04107	D90-4-04103	قىستۇرما رەسىم	422_1R.png	unverified
D90-4-04115	D90-4-04114	قىستۇرۇلما قەۋەت	423_2L.png	unverified
D90-4-04144	D90-4-04143	قىسقارتىش ئۇسۇلى	427_1R.png	unverified
D90-4-04146	D90-4-04145	قىسقارتىلما سۆز	427_2L.png	unverified
D90-4-04150	D90-4-04149	قىسقۇچ تاختا	428_1R.png	verified
D90-4-04151	D90-4-04149	قىسقۇچ سىركۈل ← شىتانگىن سىركۈل	428_1R.png	unverified
D90-4-04152	D90-4-04149	قىسقۇچ قومۇش	428_1R.png	unverified
D90-4-04153	D90-4-04149	قىسقۇچ ھالقا	428_1R.png	unverified
D90-4-04166	D90-4-04165	قىسما تام ← غوجا تام	429_1R.png	unverified
D90-4-04179	D90-4-04178	قىسمەن تۇتۇلۇش	431_1R.png	unverified
D90-4-04190	D90-4-04189	قىسىش تاختىسى	432_1R.png	unverified
D90-4-04243	D90-4-04242	قىڭراق بورۇن	436_2L.png	unverified
D90-4-04261	D90-4-04260	قىل ئارغامچا	438_2L.png	unverified
D90-4-04262	D90-4-04260	قىل ئەلگەك	438_2L.png	unverified
D90-4-04329	D90-4-04328	قىلىچ تارتماق	447_1R.png	unverified
D90-4-04330	D90-4-04328	قىلىچتىن ئۆتكۈزمەك	447_1R.png	unverified
D90-4-04331	D90-4-04328	قىلىچ ئويناتماق	447_1R.png	unverified
D90-4-04332	D90-4-04328	قىلىچىدىن قان تامىدىغان	447_1R.png	unverified
D90-4-04340	D90-4-04339	قىلىچۋازلىق تەنھەرىكىتى	448_1R.png	unverified
D90-4-04364	D90-4-04363	قىممەت جىسمى	451_2L.png	unverified
D90-4-04365	D90-4-04363	قىممەت قانۇنىيىتى	451_2L.png	unverified
D90-4-04366	D90-4-04363	قىممەت مۇناسىۋىتى	451_2L.png	unverified
D90-4-04367	D90-4-04363	قىممەت مىزانى	451_2L.png	unverified
D90-4-04368	D90-4-04363	قىممەت مىقدارى	451_2L.png	unverified
D90-4-04403	D90-4-04402	قىناققا كەلمەك	455_1R.png	unverified
D90-4-04408	D90-4-04407	قىيا باقماق	455_2L.png	unverified
D90-4-04424	D90-4-04423	قىياس قىلىنغان دۈشمەن	457_2L.png	unverified
D90-4-04445	D90-4-04444	قىيامەتلىك دوست	460_2L.png	unverified
D90-4-04446	D90-4-04444	قىيامەتلىك قەرز ← قىيامەت قەرزى	460_2L.png	unverified
D90-4-04454	D90-4-04453	قىي-چۇ كۆتۈرمەك	461_1R.png	unverified
D90-4-04464	D90-4-04463	قىيسىق بۇلۇڭلۇق ئۈچ بۇلۇڭ	462_1R.png	unverified
D90-4-04465	D90-4-04463	قىيسىق كۆز	462_1R.png	unverified
D90-4-04480	D90-4-04479	قىيما پولۇ	463_2L.png	unverified
D90-4-04481	D90-4-04479	قىيما شورپىسى	463_2L.png	unverified
D90-4-04482	D90-4-04479	قىيما كاۋىپى	463_2L.png	unverified
D90-4-04483	D90-4-04479	قىيما كۆمەچ	463_2L.png	unverified
D90-4-04484	D90-4-04479	قىيما ئۆنىسى	463_2L.png	unverified
D90-4-04486	D90-4-04485	قىيما-چىيما بولماق	463_2L.png	unverified
D90-4-04487	D90-4-04485	قىيما-چىيما قىلماق	463_2L.png	unverified
D90-4-04494	D90-4-04493	قىيمىلىق پولۇ	464_2L.png	unverified
D90-4-04495	D90-4-04493	قىيمىلىق قاتلىما نان	464_2L.png	unverified
D90-4-04496	D90-4-04493	قىيمىلىق يۇتازا	464_2L.png	unverified
D90-4-04499	D90-4-04498	قىيناپ سوراق قىلىش	464_2L.png	unverified
D90-4-04547	D90-4-04546	كاپالەتلىك قىلماق	469_2L.png	unverified
D90-4-04573	D90-4-04572	كاپىتال تەرەپ	471_1R.png	unverified
D90-4-04574	D90-4-04572	كاپىتال مۇئامىلىسى	471_1R.png	unverified
D90-4-04586	D90-4-04585	كاپىتالىستىك جەمئىيەت	472_1R.png	unverified
D90-4-04594	D90-4-04593	كاپىلليار ھادىسىسى	473_1R.png	unverified
D90-4-04596	D90-4-04595	كاپىلليارلىق سۇ	473_1R.png	unverified
D90-4-04597	D90-4-04595	كاپىلليارلىق كۈچ	473_1R.png	unverified
D90-4-04599	D90-4-04598	كات ساندۇق	473_2L.png	unverified
D90-4-04610	D90-4-04609	كاتايا دەرىخى	474_1R.png	unverified
D90-4-04666	D90-4-04665	كارغا كەلمەك	478_2L.png	unverified
D90-4-04690	D90-4-04689	كارايىتى چاغلىق	481_1R.png	unverified
D90-4-04691	D90-4-04689	كارايىتى يوق	481_1R.png	unverified
D90-4-04695	D90-4-04694	كاربوسىل كىسلاتالار	481_1R.png	unverified
D90-4-04711	D90-4-04710	كاربونلۇق پولات	482_2L.png	unverified
D90-4-04739	D90-4-04738	كارسىت سۈيى	485_1R.png	unverified
D90-4-04748	D90-4-04747	كارۋان بېشى	486_1R.png	unverified
D90-4-04770	D90-4-04769	كاسا قىلماق	488_1R.png	unverified
D90-4-04771	D90-4-04769	كاسا يانچۇق	488_1R.png	unverified
D90-4-04773	D90-4-04772	كاساپىتى تەگمەك	488_1R.png	unverified
D90-4-04785	D90-4-04784	كاستروما كالىسى	489_1R.png	unverified
D90-4-04821	D90-4-04820	كاشتان دەرىخى ← كاشتان	491_1R.png	unverified
D90-4-04822	D90-4-04820	كاشتان يېلىمى	491_1R.png	unverified
D90-4-04862	D90-4-04861	كالا باشلىق رەندىلەش ستانوكى	494_2L.png	unverified
D90-4-04863	D90-4-04861	كالا پاقا	494_2L.png	unverified
D90-4-04890	D90-4-04889	كالپۇكسىمان گۈل	496_2L.png	unverified
D90-4-04894	D90-4-04893	كالتە بازار	497_1R.png	unverified
D90-4-04895	D90-4-04893	كالتە بازارچى	497_1R.png	unverified
D90-4-04896	D90-4-04893	كالتە پەم	497_1R.png	unverified
D90-4-04897	D90-4-04893	كالتە تولغاق	497_1R.png	unverified
D90-4-04898	D90-4-04893	كالتە چەم	497_1R.png	unverified
D90-4-04899	D90-4-04893	كالتە قوشۇق	497_1R.png	unverified
D90-4-04934	D90-4-04933	كاللا بىلەن ئىش قىلماق	500_1R.png	unverified
D90-4-04935	D90-4-04933	كاللا دېسە، پاقالچاق دېمەك	500_1R.png	unverified
D90-4-04936	D90-4-04933	كاللا سوقۇشتۇرماق	500_1R.png	unverified
D90-4-04980	D90-4-04979	كاللەك قۇرۇلما	503_1R.png	unverified
D90-4-04981	D90-4-04979	كاللەك نوستوك	503_1R.png	unverified
D90-4-05010	D90-4-05009	كالۋۇتۇن دوپپا	505_1R.png	unverified
D90-4-05025	D90-4-05024	كالىنا دەرىخى	506_2L.png	unverified
D90-4-05033	D90-4-05032	كالىيلىق ئەينەك	507_1R.png	unverified
D90-4-05034	D90-4-05032	كالىيلىق ئوغۇت	507_1R.png	unverified
D90-4-05062	D90-4-05061	كان توزىنى	510_1R.png	unverified
D90-4-05063	D90-4-05061	كان تومۇرى	510_1R.png	unverified
D90-4-05064	D90-4-05061	كان رايونى	510_1R.png	unverified
D90-4-05065	D90-4-05061	كان گەۋدىسى	510_1R.png	unverified
D90-4-05066	D90-4-05061	كان مەھسۇلاتلىرىنى قىدىرىش	510_2L.png	unverified
D90-4-05067	D90-4-05061	كان مەيدانى	510_2L.png	unverified
D90-4-05068	D90-4-05061	كان ھاسىل قىلغۇچى ئېرىتمە	510_2L.png	unverified
D90-4-05069	D90-4-05061	كان ياتمىسى	510_2L.png	unverified
D90-4-05076	D90-4-05075	كاناللار باغلىمى	511_1R.png	unverified
D90-4-05107	D90-4-05106	كاندۇك ئېتىز	513_2L.png	unverified
D90-4-05120	D90-4-05119	كانكى ئايىغى	514_2L.png	unverified
D90-4-05128	D90-4-05127	كانىنون توپى	515_1R.png	unverified
D90-4-05141	D90-4-05140	كاۋا ئائىلىسى	516_1R.png	unverified
D90-4-05142	D90-4-05140	كاۋا چېچىكى رەڭ	516_1R.png	unverified
D90-4-05143	D90-4-05140	كاۋا سامسىسى	516_1R.png	unverified
D90-4-05144	D90-4-05140	كاۋا مانتىسى	516_1R.png	unverified
D90-4-05169	D90-4-05168	كاۋچۇك دەرىخى	518_1R.png	unverified
D90-4-05178	D90-4-05177	كەبىسە ئاي	519_1R.png	unverified
D90-4-05200	D90-4-05199	كەپشەر ئامبۇرى	521_1R.png	unverified
D90-4-05225	D90-4-05224	كەتكەن ساراڭ	523_1R.png	unverified
D90-4-05242	D90-4-05241	كەچ پېشىن	526_2L.png	unverified
D90-4-05248	D90-4-05247	كەچ كۈز زىرائەتلىرى	527_1R.png	unverified
D90-4-05255	D90-4-05254	كەچكى شەپەق	528_1R.png	unverified
D90-4-05258	D90-4-05257	كەچلىك تېكرار	528_2L.png	unverified
D90-4-05280	D90-4-05279	كەربالانىڭ ئىتىدەك	531_1R.png	verified
D90-4-05282	D90-4-05281	كەرتىشمەك	531_1R.png	verified
D90-4-05297	D90-4-05296	كەرگۈچى نېرۋا	532_1R.png	unverified
D90-4-05335	D90-4-05334	كەسمە ئاۋاز	536_1R.png	unverified
D90-4-05336	D90-4-05334	كەسمە پالەچ	536_1R.png	unverified
D90-4-05337	D90-4-05334	كەسمە چۆپ	536_1R.png	unverified
D90-4-05338	D90-4-05334	كەسمە كۆرۈنۈش	536_1R.png	unverified
D90-4-05339	D90-4-05334	كەسمە ھۆكۈم	536_1R.png	unverified
D90-4-05370	D90-4-05369	كەشىنى قولتۇقىغا قىستۇرۇپ قويماق	539_2L.png	unverified
D90-4-05382	D90-4-05380	كەشتە كۆڭلەك	540_2L.png	unverified
D90-4-05383	D90-4-05380	كەشتە ياغلىق	540_2L.png	unverified
D90-4-05393	D90-4-05392	كەشمىر چىلىمى	541_2L.png	unverified
D90-4-05396	D90-4-05395	كەك ساقلىماق	541_2L.png	unverified
D90-4-05438	D90-4-05437	كەڭلىك سىزىقى ← پاراللېل	546_1R.png	unverified
D90-4-05439	D90-4-05437	كەڭلىك گرادۇسى	546_1R.png	unverified
D90-4-05449	D90-4-05448	كەلكۈن ئاپىتى	547_1R.png	unverified
D90-4-05450	D90-4-05448	كەلكۈن توسۇش	547_1R.png	unverified
D90-4-05451	D90-4-05448	كەلكۈن چۈشۈرگىسى	547_1R.png	unverified
D90-4-05452	D90-4-05448	كەلكۈن دۆۋىلەنمىسى	547_1R.png	unverified
D90-4-05453	D90-4-05448	كەلكۈننى بۆلۈش	547_1R.png	unverified
D90-4-05515	D90-4-05514	كەمتۈك تۇماق	555_2L.png	unverified
D90-4-05516	D90-4-05514	كەمتۈك ياقا	555_2L.png	unverified
D90-4-05605	D90-4-05604	كەينىدە غوڭشىماق ← ئارقىدا غوڭشىماق	563_2L.png	unverified
D90-4-05606	D90-4-05604	كەينىدە قالماق ← ئارقىدا قالماق	563_2L.png	unverified
D90-4-05624	D90-4-05623	كراخمال ئېنزىمى	565_1R.png	unverified
D90-4-05630	D90-4-05629	كرانلىق قۇراشتۇرۇش	565_2L.png	unverified
D90-4-05633	D90-4-05632	كرېتىن كېسىلى ← كرېتىن	565_2L.png	unverified
D90-4-05642	D90-4-05641	كرېمنىي چۆكمىسى	566_2L.png	unverified
D90-4-05645	D90-4-05644	كرىپتومېرىيە دەرىخى	566_2L.png	unverified
D90-4-05648	D90-4-05647	كرىتىك بۇلۇڭ	567_1R.png	unverified
D90-4-05649	D90-4-05647	كرىتىك بېسىم	567_1R.png	unverified
D90-4-05650	D90-4-05647	كرىتىك تېمپېراتۇرا	567_1R.png	unverified
D90-4-05651	D90-4-05647	كرىتىك قىممەت	567_1R.png	unverified
D90-4-05652	D90-4-05647	كرىتىك كۆچۈش	567_1R.png	unverified
D90-4-05675	D90-4-05674	كرىستالسىز جىنس	570_2L.png	unverified
D90-4-05676	D90-4-05674	كرىستالسىز ماددا	570_2L.png	unverified
D90-4-05681	D90-4-05680	كرىستاللىق جىنسى	571_1R.png	unverified
D90-4-05683	D90-4-05682	كرىستاللىنىش سۈيى ← كرىستال سۇ	571_1R.png	unverified
D90-4-05690	D90-4-05689	كلادونىيە ئوتى	571_2L.png	unverified
D90-4-05700	D90-4-05699	كلاسسىك ئەدەبىيات	572_2L.png	unverified
D90-4-05705	D90-4-05704	كلىنىكىلىق پاتولوگىيە	573_1R.png	unverified
D90-4-05706	D90-4-05704	كلىنىكىلىق فارماكولوگىيە	573_1R.png	unverified
D90-4-05707	D90-4-05704	كلىنىكىلىق گېنېتىكا	573_1R.png	unverified
D90-4-05710	D90-4-05709	كوبالت تاش ← كوبالت توپىسى	573_1R.png	verified
